source_url,old_link,suggested_new_link,old_link_status_code,reason,fix_owner,occurrences,link_positions,link_origins,sample_anchors,path_types,sample_link_paths
https://coincu.com/crypto-fear-index-2025-extreme-fear/,https://coincu.com/markets/investors-shift-gold-crypto/,https://coincu.com/investors-shift-gold-crypto/,301,old_markets_article_link,editor,1,Content,HTML,Long-term holders may begin accumulating,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[7]/strong[1]/a
https://coincu.com/crypto-finance-anchornote-regulated-trades/,https://coincu.com/markets/crypto-september-2025-token-unlocks/,https://coincu.com/crypto-september-2025-token-unlocks/,301,old_markets_article_link,editor,1,Content,HTML,regulated framework,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[3]/strong[4]/a
https://coincu.com/crypto-firms-sell-tokens-market-decline/,https://coincu.com/analysis/bitcoin-market-decline-fed-speculation/,,404,old_analysis_article_link,editor,1,Content,HTML,The decline in crypto prices,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[4]/strong[1]/a
https://coincu.com/crypto-firms-sell-tokens-market-decline/,https://coincu.com/markets/crypto-treasuries-mnav-drop-concerns/,https://coincu.com/crypto-treasuries-mnav-drop-concerns/,301,old_markets_article_link,editor,1,Content,HTML,Crypto treasury companies,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[3]/strong/a
https://coincu.com/crypto-firms-sell-tokens-market-decline/,https://coincu.com/markets/fed-discussion-impact-crypto-market/,https://coincu.com/fed-discussion-impact-crypto-market/,301,old_markets_article_link,editor,1,Content,HTML,regulatory scrutiny,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[7]/strong[2]/a
https://coincu.com/crypto-funds-see-1-17-billion-outflows/,https://coincu.com/analysis/bitcoin-etfs-see-1-22b-weekly-outflow-as/,https://coincu.com/bitcoin-etfs-see-1-22b-weekly-outflow-as/,301,old_analysis_article_link,editor,1,Content,HTML,Bitcoin ETFs,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][3]/a
https://coincu.com/crypto-funds-see-1-17-billion-outflows/,https://coincu.com/markets/bitcoin-decline-altcoin-rally-2025/,https://coincu.com/bitcoin-decline-altcoin-rally-2025/,301,old_markets_article_link,editor,1,Content,HTML,altcoins,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][5]/a[1]
https://coincu.com/crypto-funds-see-1-17-billion-outflows/,https://coincu.com/news/solana-etfs-staking-yield-launch/,https://coincu.com/solana-etfs-staking-yield-launch/,301,old_news_article_link,editor,1,Content,HTML,Solana,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][5]/a[2]
https://coincu.com/crypto-infrastructure-shift-2026/,https://coincu.com/news/china-crackdown-stablecoins-regulation/,https://coincu.com/china-crackdown-stablecoins-regulation/,301,old_news_article_link,editor,1,Content,HTML,decentralized solutions,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[3]/strong/a
https://coincu.com/crypto-infrastructure-shift-2026/,https://coincu.com/news/china-virtual-currency-regulation-governance/,https://coincu.com/china-virtual-currency-regulation-governance/,301,old_news_article_link,editor,1,Content,HTML,regulatory,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[5]/strong/a
https://coincu.com/crypto-infrastructure-shift-2026/,https://coincu.com/news/hashkey-and-hkust-predict-ai-and-tokenization-to-lead-2026-crypto-trends/,,404,old_news_article_link,editor,1,Content,HTML,AI in crypto,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[4]/strong/a
https://coincu.com/crypto-leaders-discuss-macro-volatility-impacts/,https://coincu.com/markets/btc-eth-options-expiry-deribit/,https://coincu.com/btc-eth-options-expiry-deribit/,301,old_markets_article_link,editor,1,Content,HTML,Major players,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[5]/strong[2]/a
https://coincu.com/crypto-leaders-senate-meeting-market/,https://coincu.com/markets/fed-policy-crypto-market-volatility/,https://coincu.com/fed-policy-crypto-market-volatility/,301,old_markets_article_link,editor,1,Content,HTML,financial innovation,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[8]/a
https://coincu.com/crypto-lending-q3-2025-liquidations/,https://coincu.com/markets/crypto-market-deleveraging-futures-decline/,https://coincu.com/crypto-market-deleveraging-futures-decline/,301,old_markets_article_link,editor,1,Content,HTML,Crypto lending surged by $20.46 billion,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[3]/strong[1]/a
https://coincu.com/crypto-lending-q3-2025-liquidations/,https://coincu.com/news/us-senate-shifts-crypto-regulation/,https://coincu.com/us-senate-shifts-crypto-regulation/,301,old_news_article_link,editor,1,Content,HTML,potential regulatory oversights,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[7]/strong[2]/a
https://coincu.com/crypto-leverage-reset-low-funding-rates/,https://coincu.com/markets/global-fund-inflows-cryptocurrency-interest/,https://coincu.com/global-fund-inflows-cryptocurrency-interest/,301,old_markets_article_link,editor,1,Content,HTML,risk management practices,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[8]/strong/a
https://coincu.com/crypto-liquidation-risk-matrixport-analysis/,https://coincu.com/markets/crypto-market-liquidations-impact/,https://coincu.com/crypto-market-liquidations-impact/,301,old_markets_article_link,editor,1,Content,HTML,Cryptocurrency market pressures,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[4]/strong/a
https://coincu.com/crypto-ma-activity-q3-2025/,https://coincu.com/analysis/ethereum-eye-new-ath-with-4880-breakout/,https://coincu.com/ethereum-eye-new-ath-with-4880-breakout/,301,old_analysis_article_link,editor,1,Content,HTML,Coincu suggest that regulatory clarity,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[8]/strong/a
https://coincu.com/crypto-ma-activity-q3-2025/,https://coincu.com/news/fellowship-pac-100m-crypto-candidates/,https://coincu.com/fellowship-pac-100m-crypto-candidates/,301,old_news_article_link,editor,1,Content,HTML,Crypto industry mergers and acquisitions,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[3]/strong/a
https://coincu.com/crypto-market-billion-liquidations/,https://coincu.com/markets/fed-lowers-interest-rates-employment/,https://coincu.com/fed-lowers-interest-rates-employment/,301,old_markets_article_link,editor,1,Content,HTML,regulatory scrutiny,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[8]/strong[2]/a
https://coincu.com/crypto-market-crash-dat-stocks/,https://coincu.com/markets/all-economic-crash-driving-towards-88-recover/,,404,old_markets_article_link,editor,1,Content,HTML,Bitcoin’s price,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[6]/strong/a
https://coincu.com/crypto-market-crash-dat-stocks/,https://coincu.com/news/mt-gox-trustee-bitcoin-repayment-2025/,https://coincu.com/mt-gox-trustee-bitcoin-repayment-2025/,301,old_news_article_link,editor,1,Content,HTML,MicroStrategy (MSTR),Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[3]/strong/a
https://coincu.com/crypto-market-decline-analyst-warning/,https://coincu.com/news/coinbase-revives-token-sales-us/,https://coincu.com/coinbase-revives-token-sales-us/,301,old_news_article_link,editor,1,Content,HTML,Coincu research team,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[7]/strong/a
https://coincu.com/crypto-market-deleveraging-futures-decline/,https://coincu.com/analysis/bitcoin-megaphone-pattern-aiming-for-130k/,https://coincu.com/bitcoin-megaphone-pattern-aiming-for-130k/,301,old_analysis_article_link,editor,1,Content,HTML,current open interest figures signal a potential buy opportunity,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[3]/strong[5]/a
https://coincu.com/crypto-market-index-drop-analysis/,https://coincu.com/news/sec-roundtable-crypto-regulation-privacy/,https://coincu.com/sec-roundtable-crypto-regulation-privacy/,301,old_news_article_link,editor,1,Content,HTML,regulatory compliance,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[8]/a
https://coincu.com/crypto-market-liquidations-bitcoin-ethereum/,https://coincu.com/analysis/bitcoin-breakout-confirmed/,https://coincu.com/bitcoin-breakout-confirmed/,301,old_analysis_article_link,editor,1,Content,HTML,over $1 billion in shorts were liquidated,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[7]/strong[2]/a
https://coincu.com/crypto-market-liquidations-bitcoin-ethereum/,https://coincu.com/markets/citigroup-bitcoin-ethereum-2025-target/,https://coincu.com/citigroup-bitcoin-ethereum-2025-target/,301,old_markets_article_link,editor,1,Content,HTML,Bitcoin and Ethereum,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[3]/strong/a
https://coincu.com/crypto-market-liquidations-fed-policy/,https://coincu.com/markets/us-government-shutdown-crypto-market-impact/,https://coincu.com/us-government-shutdown-crypto-market-impact/,301,old_markets_article_link,editor,1,Content,HTML,landscape of digital assets,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[4]/strong[2]/a
https://coincu.com/crypto-market-optimism-chaincatcher-event/,https://coincu.com/markets/chaincatcher-event-ethereum-etf-outflows/,https://coincu.com/chaincatcher-event-ethereum-etf-outflows/,301,old_markets_article_link,editor,1,Content,HTML,ChainCatcher,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[3]/strong[1]/a
https://coincu.com/crypto-market-optimism-chaincatcher-event/,https://coincu.com/markets/ethereum-etf-record-outflow/,https://coincu.com/ethereum-etf-record-outflow/,301,old_markets_article_link,editor,1,Content,HTML,Ethereum ETF record outflow,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[7]/strong[4]/a
https://coincu.com/crypto-market-optimism-chaincatcher-event/,https://coincu.com/news/chaincatcher-alibaba-cloud-ethereum-etf/,https://coincu.com/chaincatcher-alibaba-cloud-ethereum-etf/,301,old_news_article_link,editor,1,Content,HTML,event announcement coincided,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[4]/strong[1]/a
https://coincu.com/crypto-market-rebound-short-squeeze/,https://coincu.com/markets/bitcoin-support-cost-basis-cluster/,https://coincu.com/bitcoin-support-cost-basis-cluster/,301,old_markets_article_link,editor,1,Content,HTML,market cap of $1.95 trillion,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[7]/strong/a
https://coincu.com/crypto-market-response-gold-surge-2026/,https://coincu.com/markets/bitcoin-support-cost-basis-cluster/,https://coincu.com/bitcoin-support-cost-basis-cluster/,301,old_markets_article_link,editor,1,Content,HTML,crypto market reactions,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[3]/strong[2]/a
https://coincu.com/crypto-market-structure-act-2025/,https://coincu.com/analysis/ethereum-eye-new-ath-with-4880-breakout/,https://coincu.com/ethereum-eye-new-ath-with-4880-breakout/,301,old_analysis_article_link,editor,1,Content,HTML,ETH experienced,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[6]/strong/a
https://coincu.com/crypto-market-structure-act-2025/,https://coincu.com/markets/federal-reserve-rate-cut-cycle/,https://coincu.com/federal-reserve-rate-cut-cycle/,301,old_markets_article_link,editor,1,Content,HTML,that proactive regulatory frameworks,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[7]/strong[2]/a
https://coincu.com/crypto-market-structure-bill-discussion/,https://coincu.com/news/china-crackdown-stablecoins-regulation/,https://coincu.com/china-crackdown-stablecoins-regulation/,301,old_news_article_link,editor,1,Content,HTML,onshore non-bank issuers,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[8]/strong/a
https://coincu.com/crypto-market-trends-2025-traders/,https://coincu.com/analysis/bitcoin-breakout-confirmed/,https://coincu.com/bitcoin-breakout-confirmed/,301,old_analysis_article_link,editor,1,Content,HTML,Bitcoin (BTC),Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[4]/strong/a
https://coincu.com/crypto-market-weekly-sep-1-sep-7-btc-eth-institutional-inflows-solana-ipo-and-fed-rate-cut/,https://coincu.com/analysis/fed-rate-cut-bets-crypto-impact/,https://coincu.com/fed-rate-cut-bets-crypto-impact/,301,old_analysis_article_link,editor,1,Content,HTML,Fed rate cut,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][9]/a
https://coincu.com/crypto-market-weekly-sep-1-sep-7-btc-eth-institutional-inflows-solana-ipo-and-fed-rate-cut/,https://coincu.com/markets/wlfi-token-freeze-justin-sun/,,404,old_markets_article_link,editor,1,Content,HTML,Justin Sun,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][6]/a[3]
https://coincu.com/crypto-market-weekly-sep-1-sep-7-btc-eth-institutional-inflows-solana-ipo-and-fed-rate-cut/,https://coincu.com/news/hyperliquid-spot-trading-optimization/,https://coincu.com/hyperliquid-spot-trading-optimization/,301,old_news_article_link,editor,1,Content,HTML,Hyperliquid,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][5]/a
https://coincu.com/crypto-market-weekly-sep-1-sep-7-btc-eth-institutional-inflows-solana-ipo-and-fed-rate-cut/,https://coincu.com/news/linea-defi-tvl-surpass-billion/,,404,old_news_article_link,editor,1,Content,HTML,Linea (LINEA),Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/ul[@class='wp-block-list'][2]/li[2]/a
https://coincu.com/crypto-market-weekly-sep-1-sep-7-btc-eth-institutional-inflows-solana-ipo-and-fed-rate-cut/,https://coincu.com/news/sec-cftc-cryptocurrency-committee-bill/,https://coincu.com/sec-cftc-cryptocurrency-committee-bill/,301,old_news_article_link,editor,1,Content,HTML,SEC and CFTC,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][8]/a
https://coincu.com/crypto-market-weekly-sep-1-sep-7-btc-eth-institutional-inflows-solana-ipo-and-fed-rate-cut/,https://coincu.com/news/trump-crypto-project-funds-locked/,https://coincu.com/trump-crypto-project-funds-locked/,301,old_news_article_link,editor,1,Content,HTML,Trump family,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][6]/a[2]
https://coincu.com/crypto-market-weekly-sep-1-sep-7-btc-eth-institutional-inflows-solana-ipo-and-fed-rate-cut/,https://coincu.com/news/wlfi-usd1-stablecoin-solana-launch/,,404,old_news_article_link,editor,1,Content,HTML,WLFI,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][6]/a[1]
https://coincu.com/crypto-market-weekly-sep-15-sep-21-btc-recovers-at-115k-stablecoins-at-record-highs/,https://coincu.com/news/avalanche-foundation-avax-funding-initiative/,https://coincu.com/avalanche-foundation-avax-funding-initiative/,301,old_news_article_link,editor,1,Content,HTML,Avalanche,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][7]/a[2]
https://coincu.com/crypto-market-weekly-sep-15-sep-21-btc-recovers-at-115k-stablecoins-at-record-highs/,https://coincu.com/news/coinbase-crypto-super-app-plan/,https://coincu.com/coinbase-crypto-super-app-plan/,301,old_news_article_link,editor,1,Content,HTML,native token,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][7]/a[1]
https://coincu.com/crypto-market-weekly-sep-15-sep-21-btc-recovers-at-115k-stablecoins-at-record-highs/,https://coincu.com/news/polkadot-phase-2-referendum-1721/,https://coincu.com/polkadot-phase-2-referendum-1721/,301,old_news_article_link,editor,1,Content,HTML,has approved,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][5]/a
https://coincu.com/crypto-market-weekly-sep-8-sep-14-altcoins-shine-as-bitcoin-holds-steady/,https://coincu.com/news/avalanche-foundation-avax-funding-initiative/,https://coincu.com/avalanche-foundation-avax-funding-initiative/,301,old_news_article_link,editor,1,Content,HTML,Avalanche,Absolute,//body/div[@id='wrapper']/main/div/div/div[2]/article/div/div/div[2]/div[1]/p[@class='wp-block-paragraph'][5]/a
